100,98,99,96,96,97,98,95,97,99,99,1
15284,VL53L5CX,96,96,96,96,97,97,96,99,97,98,98,99,97,101,97,98,97,96,97,98,98,99,100,100,96,98,98,99,99,100,100,97,99,98,98,100,98,98,98,99,95,97,95,98,99,100,97,98,94,99,99,101,100,101,99,99,95,97,95,98,98,99,98,98,1
15351,VL53L5CX,98,96,97,96,97,97,97,102,96,98,97,98,98,100,100,99,98,96,98,99,99,99,99,100,97,100,100,99,99,99,100,100,98,97,98,100,97,100,99,97,95,97,98,96,98,100,97,99,96,97,98,100,101,100,99,98,94,98,98,97,97,98,100,99,1
15418,VL53L5CX,95,96,96,97,95,97,96,99,96,97,97,101,98,99,98,99,97,96,100,98,97,97,100,98,98,100,95,99,100,98,97,99,97,97,97,98,98,98,99,99,97,99,98,96,98,98,98,99,96,99,99,100,99,100,99,100,95,96,95,97,97,98,97,99,1
265087,VL53L5CX,97,98,100,97,97,99,98,102,97,99,98,101,100,101,101,100,97,99,99,99,97,100,100,99,97,100,98,100,101,102,99,100,99,99,99,101,100,99,99,102,94,100,98,98,101,100,98,99,97,97,100,103,101,102,99,101,97,98,96,99,99,99,99,98,1
265154,VL53L5CX,97,99,100,95,100,98,98,102,98,98,98,99,99,101,100,100,97,99,98,99,98,99,100,98,97,97,100,98,100,100,101,99,99,101,98,99,99,98,100,102,97,97,99,98,97,101,97,101,95,100,97,100,101,101,101,101,96,97,99,100,97,98,100,98,1
265221,VL53L5CX,97,98,99,97,97,97,98,102,98,97,99,101,99,101,99,99,97,97,100,100,100,99,100,101,99,100,101,102,99,100,100,101,98,100,96,100,99,101,102,101,99,101,98,98,100,101,99,99,96,98,100,102,104,101,101,101,96,100,100,100,98,98,100,100,1
265288,VL53L5CX,98,100,99,97,97,98,98,103,98,97,99,101,99,101,99,100,96,99,99,100,99,100,101,99,98,99,98,99,101,99,101,100,98,99,99,100,99,101,100,101,97,97,98,97,99,100,98,99,96,100,98,101,101,101,100,99,98,100,98,100,97,100,100,101,1
265355,VL53L5CX,98,97,99,97,98,97,99,103,98,99,100,100,101,102,100,101,97,100,99,100,98,100,99,100,99,99,99,98,101,99,99,100,97,100,99,102,99,101,99,102,97,98,98,98,98,100,97,99,97,100,98,100,101,102,100,100,96,99,98,98,97,100,99,98,1
265422,VL53L5CX,99,97,100,98,97,99,96,102,99,100,100,98,99,101,99,101,97,100,100,100,100,100,100,98,97,100,101,97,100,100,100,101,97,99,97,101,98,97,101,100,98,101,97,97,100,100,98,100,95,98,99,101,102,101,98,100,95,96,101,100,98,98,100,100,1
265489,VL53L5CX,98,99,98,98,97,100,96,101,99,99,100,100,98,101,101,100,96,99,99,101,100,98,100,101,98,100,97,101,99,100,102,101,100,101,99,99,99,100,101,101,97,99,98,99,99,100,100,98,97,100,100,103,100,101,101,100,97,99,98,97,98,99,100,100,1
265556,VL53L5CX,97,98,99,97,97,100,98,103,98,98,98,101,101,99,99,100,98,97,99,100,99,100,101,100,98,100,99,97,100,100,100,102,99,99,97,101,100,101,101,99,99,98,97,97,99,100,100,99,95,97,99,102,100,102,100,99,98,100,100,98,98,100,100,100,1
265623,VL53L5CX,98,97,99,96,98,99,99,102,99,99,97,101,101,101,100,101,99,99,99,99,98,99,101,100,97,101,101,101,99,101,99,99,99,100,100,100,98,99,100,102,97,99,98,100,100,100,100,101,97,97,100,102,101,102,100,100,96,97,98,101,99,99,101,99,1
265690,VL53L5CX,97,97,99,98,98,99,99,103,98,97,98,100,101,101,101,100,97,98,99,100,102,100,100,100,98,99,99,98,100,100,101,101,99,99,99,100,100,98,100,101,96,98,98,98,99,100,99,99,96,101,98,103,102,100,101,101,98,100,100,100,100,100,99,99,1
265757,VL53L5CX,98,98,99,97,98,98,98,103,99,98,98,100,98,100,100,100,98,98,98,98,96,98,102,99,97,100,101,99,98,99,101,101,97,101,98,101,100,99,100,101,96,99,98,99,99,99,100,101,97,99,98,103,102,102,100,101,97,98,98,99,99,98,100,100,1
265824,VL53L5CX,97,97,100,97,97,99,99,102,99,98,100,98,100,100,101,100,98,99,100,100,99,99,99,100,98,99,99,99,99,100,100,99,100,101,99,100,99,100,101,101,98,98,98,98,99,99,101,99,97,99,98,101,101,102,99,99,96,98,100,98,99,99,101,99,1
