75542,3399,2.7391,1
75602,3399,2.7391,1
75662,3384,2.7270,1
75722,3397,2.7375,1
75782,3400,2.7399,1
75842,3398,2.7383,1
75902,3408,2.7464,1
75962,3389,2.7311,1
76022,3393,2.7343,1
76082,3541,2.8536,1
76142,3395,2.7359,1
76202,3401,2.7407,1
76262,3402,2.7415,1
76322,3418,2.7544,1
76382,3410,2.7480,1
76442,3398,2.7383,1
76502,3398,2.7383,1
76562,3384,2.7270,1
76622,3397,2.7375,1
76682,3396,2.7367,1
76742,3403,2.7423,1
76802,3390,2.7319,1
76862,3401,2.7407,1
76922,3394,2.7351,1
76982,3385,2.7278,1
77042,3393,2.7343,1
77102,3393,2.7343,1
77162,3390,2.7319,1
77222,3397,2.7375,1
77282,3396,2.7367,1
77342,3389,2.7311,1
77402,3527,2.8423,1
77462,3390,2.7319,1
77522,3396,2.7367,1
77582,3400,2.7399,1
77642,3397,2.7375,1
77702,3395,2.7359,1
77762,3390,2.7319,1
77822,3534,2.8479,1
77882,3392,2.7335,1
77942,3395,2.7359,1
78002,3403,2.7423,1
78062,3395,2.7359,1
78122,3392,2.7335,1
78182,3422,2.7577,1
78242,3541,2.8536,1
78302,3390,2.7319,1
78362,3401,2.7407,1
78422,3399,2.7391,1
78482,3530,2.8447,1
78542,3404,2.7432,1
78602,3397,2.7375,1
78662,3396,2.7367,1
78722,3410,2.7480,1
78782,3390,2.7319,1
78842,3400,2.7399,1
78902,3531,2.8455,1
78962,3398,2.7383,1
79022,3415,2.7520,1
79082,3397,2.7375,1
79142,3533,2.8471,1
79202,3394,2.7351,1
79262,3396,2.7367,1
79322,3398,2.7383,1
79382,3403,2.7423,1
79442,3400,2.7399,1
79502,3395,2.7359,1
79562,3540,2.8527,1
79622,3407,2.7456,1
79682,3404,2.7432,1
79742,3404,2.7432,1
79802,3401,2.7407,1
79862,3394,2.7351,1
79922,3398,2.7383,1
79982,3392,2.7335,1
80042,3387,2.7295,1
80102,3392,2.7335,1
80162,3405,2.7440,1
80222,3395,2.7359,1
80282,3395,2.7359,1
80342,3398,2.7383,1
80402,3394,2.7351,1
80462,3379,2.7230,1
80522,3394,2.7351,1
80582,3397,2.7375,1
80642,3403,2.7423,1
80702,3380,2.7238,1
80762,3393,2.7343,1
80822,3385,2.7278,1
80882,3536,2.8495,1
80942,3392,2.7335,1
81002,3398,2.7383,1
81062,3401,2.7407,1
81122,3383,2.7262,1
81182,3399,2.7391,1
81242,3410,2.7480,1
81302,3401,2.7407,1
81362,3393,2.7343,1
81422,3394,2.7351,1
81482,3401,2.7407,1
81542,3537,2.8503,1
81602,3398,2.7383,1
81662,3389,2.7311,1
