13324,1079,0.8695,1
13384,801,0.6455,1
13444,796,0.6415,1
13504,1040,0.8381,1
13564,839,0.6761,1
13624,840,0.6769,1
13684,830,0.6689,1
13744,825,0.6648,1
13804,812,0.6544,1
13864,813,0.6552,1
13924,1082,0.8719,1
13984,813,0.6552,1
14044,821,0.6616,1
14104,832,0.6705,1
14164,814,0.6560,1
14224,853,0.6874,1
14284,822,0.6624,1
14344,813,0.6552,1
14404,848,0.6834,1
14464,813,0.6552,1
14524,1026,0.8268,1
14584,824,0.6640,1
14644,812,0.6544,1
14704,803,0.6471,1
14764,808,0.6511,1
14824,850,0.6850,1
14884,804,0.6479,1
14944,833,0.6713,1
15004,815,0.6568,1
15064,837,0.6745,1
15124,1047,0.8437,1
15184,838,0.6753,1
15244,825,0.6648,1
15304,807,0.6503,1
15364,788,0.6350,1
15424,812,0.6544,1
15484,812,0.6544,1
15544,1049,0.8453,1
15604,816,0.6576,1
15664,844,0.6801,1
15724,805,0.6487,1
15784,812,0.6544,1
15844,839,0.6761,1
15904,794,0.6399,1
15964,818,0.6592,1
16024,836,0.6737,1
16084,813,0.6552,1
16144,1017,0.8196,1
16204,805,0.6487,1
16264,809,0.6519,1
16324,1034,0.8333,1
16384,828,0.6673,1
16444,853,0.6874,1
16504,832,0.6705,1
16564,807,0.6503,1
16624,804,0.6479,1
16684,809,0.6519,1
16744,1048,0.8445,1
16804,803,0.6471,1
16864,798,0.6431,1
16924,864,0.6963,1
16984,819,0.6600,1
17044,821,0.6616,1
17104,855,0.6890,1
17164,785,0.6326,1
17224,819,0.6600,1
17284,818,0.6592,1
17344,1031,0.8308,1
17404,800,0.6447,1
17464,830,0.6689,1
17524,804,0.6479,1
17584,836,0.6737,1
17644,795,0.6407,1
17704,813,0.6552,1
17764,805,0.6487,1
17824,825,0.6648,1
17884,862,0.6947,1
17944,1081,0.8711,1
18004,786,0.6334,1
18064,816,0.6576,1
18124,807,0.6503,1
18184,800,0.6447,1
18244,811,0.6536,1
18304,798,0.6431,1
18364,804,0.6479,1
18424,836,0.6737,1
18484,850,0.6850,1
18544,1034,0.8333,1
18604,800,0.6447,1
18664,807,0.6503,1
18724,827,0.6664,1
18784,803,0.6471,1
18844,837,0.6745,1
18904,812,0.6544,1
18964,1070,0.8623,1
19024,814,0.6560,1
19084,856,0.6898,1
19144,812,0.6544,1
19204,840,0.6769,1
19264,806,0.6495,1
19324,830,0.6689,1
19384,822,0.6624,1
19444,807,0.6503,1
19504,834,0.6721,1
19564,1038,0.8365,1
19624,844,0.6801,1
19684,809,0.6519,1
19744,835,0.6729,1
19804,835,0.6729,1
19864,822,0.6624,1
19924,823,0.6632,1
19984,801,0.6455,1
20044,818,0.6592,1
20104,822,0.6624,1
20164,1036,0.8349,1
20224,811,0.6536,1
20284,790,0.6366,1
20344,807,0.6503,1
20404,817,0.6584,1
20464,813,0.6552,1
20524,816,0.6576,1
20584,852,0.6866,1
20644,808,0.6511,1
20704,813,0.6552,1
20764,1018,0.8204,1
20824,796,0.6415,1
20884,829,0.6681,1
20944,838,0.6753,1
21004,803,0.6471,1
21064,804,0.6479,1
21124,804,0.6479,1
21184,821,0.6616,1
21244,822,0.6624,1
21304,791,0.6374,1
21364,889,0.7164,1
21424,800,0.6447,1
21484,813,0.6552,1
21544,862,0.6947,1
21604,826,0.6656,1
21664,857,0.6906,1
21724,860,0.6930,1
21784,1033,0.8325,1
21844,835,0.6729,1
21904,800,0.6447,1
21964,1040,0.8381,1
22024,809,0.6519,1
22084,853,0.6874,1
22144,817,0.6584,1
22204,813,0.6552,1
22264,832,0.6705,1
22324,828,0.6673,1
22384,1093,0.8808,1
22444,835,0.6729,1
22504,826,0.6656,1
22564,994,0.8010,1
22624,835,0.6729,1
22684,838,0.6753,1
22744,848,0.6834,1
22804,798,0.6431,1
22864,827,0.6664,1
22924,833,0.6713,1
22984,1032,0.8316,1
23044,828,0.6673,1
23104,824,0.6640,1
23164,827,0.6664,1
23224,813,0.6552,1
23284,830,0.6689,1
23344,817,0.6584,1
23404,812,0.6544,1
23464,828,0.6673,1
23524,806,0.6495,1
23584,844,0.6801,1
23644,804,0.6479,1
23704,841,0.6777,1
23764,844,0.6801,1
23824,796,0.6415,1
23884,832,0.6705,1
23944,849,0.6842,1
24004,806,0.6495,1
24064,853,0.6874,1
24124,798,0.6431,1
24184,1048,0.8445,1
24244,822,0.6624,1
24304,830,0.6689,1
24364,827,0.6664,1
24424,840,0.6769,1
24484,817,0.6584,1
24544,831,0.6697,1
24604,1037,0.8357,1
24664,803,0.6471,1
24724,804,0.6479,1
24784,1063,0.8566,1
24844,824,0.6640,1
24904,817,0.6584,1
24964,842,0.6785,1
25024,811,0.6536,1
25084,814,0.6560,1
25144,802,0.6463,1
25204,1020,0.8220,1
25264,826,0.6656,1
25324,829,0.6681,1
25384,859,0.6922,1
25444,813,0.6552,1
25504,809,0.6519,1
25564,840,0.6769,1
25624,835,0.6729,1
25684,824,0.6640,1
25744,870,0.7011,1
25804,860,0.6930,1
25864,836,0.6737,1
25924,796,0.6415,1
25984,794,0.6399,1
26044,852,0.6866,1
26104,808,0.6511,1
26164,844,0.6801,1
26224,814,0.6560,1
26284,818,0.6592,1
