18859,768,0.6189,1
18919,777,0.6262,1
18979,776,0.6253,1
19039,778,0.6270,1
19099,777,0.6262,1
19159,805,0.6487,1
19219,911,0.7341,1
19279,781,0.6294,1
19339,769,0.6197,1
19399,778,0.6270,1
19459,779,0.6278,1
19519,913,0.7358,1
19579,773,0.6229,1
19639,780,0.6286,1
19699,778,0.6270,1
19759,773,0.6229,1
19819,902,0.7269,1
19879,774,0.6237,1
19939,773,0.6229,1
19999,781,0.6294,1
20059,780,0.6286,1
20119,785,0.6326,1
20179,789,0.6358,1
20239,781,0.6294,1
20299,775,0.6245,1
20359,824,0.6640,1
20419,784,0.6318,1
20479,959,0.7728,1
20539,805,0.6487,1
20599,773,0.6229,1
20659,780,0.6286,1
20719,778,0.6270,1
20779,981,0.7905,1
20839,784,0.6318,1
20899,772,0.6221,1
20959,781,0.6294,1
21019,778,0.6270,1
21079,919,0.7406,1
21139,764,0.6157,1
21199,775,0.6245,1
21259,781,0.6294,1
21319,778,0.6270,1
21379,776,0.6253,1
21439,770,0.6205,1
21499,775,0.6245,1
21559,774,0.6237,1
21619,774,0.6237,1
21679,775,0.6245,1
21739,780,0.6286,1
21799,781,0.6294,1
21859,781,0.6294,1
21919,780,0.6286,1
21979,781,0.6294,1
22039,785,0.6326,1
22099,777,0.6262,1
22159,792,0.6382,1
22219,770,0.6205,1
22279,779,0.6278,1
22339,785,0.6326,1
22399,775,0.6245,1
22459,773,0.6229,1
22519,780,0.6286,1
22579,779,0.6278,1
22639,787,0.6342,1
22699,779,0.6278,1
22759,795,0.6407,1
22819,825,0.6648,1
22879,781,0.6294,1
22939,921,0.7422,1
22999,828,0.6673,1
23059,782,0.6302,1
23119,778,0.6270,1
23179,775,0.6245,1
23239,925,0.7454,1
23299,768,0.6189,1
23359,802,0.6463,1
23419,773,0.6229,1
23479,765,0.6165,1
23539,923,0.7438,1
23599,791,0.6374,1
23659,771,0.6213,1
23719,766,0.6173,1
23779,778,0.6270,1
23839,969,0.7809,1
23899,784,0.6318,1
23959,776,0.6253,1
24019,785,0.6326,1
24079,779,0.6278,1
24139,914,0.7366,1
24199,769,0.6197,1
24259,826,0.6656,1
24319,787,0.6342,1
24379,776,0.6253,1
24439,816,0.6576,1
24499,797,0.6423,1
24559,781,0.6294,1
24619,777,0.6262,1
24679,793,0.6390,1
24739,778,0.6270,1
24799,774,0.6237,1
24859,765,0.6165,1
24919,814,0.6560,1
24979,777,0.6262,1
25039,775,0.6245,1
25099,782,0.6302,1
25159,793,0.6390,1
25219,794,0.6399,1
25279,781,0.6294,1
25339,777,0.6262,1
25399,773,0.6229,1
25459,822,0.6624,1
25519,781,0.6294,1
25579,782,0.6302,1
25639,780,0.6286,1
25699,793,0.6390,1
25759,762,0.6141,1
25819,787,0.6342,1
25879,779,0.6278,1
25939,779,0.6278,1
25999,908,0.7317,1
26059,782,0.6302,1
26119,791,0.6374,1
26179,803,0.6471,1
26239,832,0.6705,1
26299,899,0.7245,1
26359,776,0.6253,1
26419,804,0.6479,1
26479,774,0.6237,1
26539,803,0.6471,1
26599,892,0.7188,1
26659,775,0.6245,1
26719,780,0.6286,1
26779,781,0.6294,1
26839,778,0.6270,1
26899,936,0.7543,1
26959,765,0.6165,1
27019,775,0.6245,1
27079,775,0.6245,1
27139,780,0.6286,1
27199,780,0.6286,1
27259,779,0.6278,1
27319,773,0.6229,1
27379,778,0.6270,1
27439,780,0.6286,1
27499,772,0.6221,1
27559,813,0.6552,1
27619,819,0.6600,1
27679,781,0.6294,1
27739,752,0.6060,1
27799,770,0.6205,1
27859,774,0.6237,1
27919,781,0.6294,1
27979,781,0.6294,1
28039,869,0.7003,1
28099,827,0.6664,1
28159,773,0.6229,1
28219,773,0.6229,1
28279,781,0.6294,1
28339,961,0.7744,1
28399,801,0.6455,1
28459,765,0.6165,1
28519,771,0.6213,1
28579,775,0.6245,1
28639,784,0.6318,1
28699,773,0.6229,1
28759,792,0.6382,1
28819,815,0.6568,1
28879,820,0.6608,1
28939,919,0.7406,1
28999,773,0.6229,1
29059,782,0.6302,1
29119,822,0.6624,1
29179,777,0.6262,1
29239,955,0.7696,1
29299,775,0.6245,1
29359,778,0.6270,1
29419,775,0.6245,1
29479,804,0.6479,1
29539,918,0.7398,1
29599,773,0.6229,1
29659,746,0.6012,1
29719,780,0.6286,1
29779,777,0.6262,1
29839,900,0.7253,1
29899,787,0.6342,1
29959,788,0.6350,1
30019,785,0.6326,1
30079,789,0.6358,1
30139,891,0.7180,1
30199,785,0.6326,1
30259,769,0.6197,1
30319,780,0.6286,1
30379,778,0.6270,1
30439,780,0.6286,1
30499,777,0.6262,1
30559,778,0.6270,1
30619,779,0.6278,1
30679,765,0.6165,1
30739,812,0.6544,1
30799,769,0.6197,1
30859,801,0.6455,1
30919,780,0.6286,1
30979,773,0.6229,1
31039,780,0.6286,1
31099,776,0.6253,1
31159,812,0.6544,1
31219,779,0.6278,1
31279,803,0.6471,1
31339,773,0.6229,1
31399,778,0.6270,1
31459,775,0.6245,1
31519,778,0.6270,1
31579,781,0.6294,1
31639,767,0.6181,1
31699,780,0.6286,1
31759,797,0.6423,1
31819,781,0.6294,1
31879,961,0.7744,1
31939,793,0.6390,1
31999,817,0.6584,1
32059,777,0.6262,1
32119,780,0.6286,1
32179,939,0.7567,1
32239,765,0.6165,1
32299,786,0.6334,1
32359,778,0.6270,1
32419,771,0.6213,1
32479,776,0.6253,1
32539,778,0.6270,1
32599,801,0.6455,1
32659,796,0.6415,1
32719,781,0.6294,1
32779,771,0.6213,1
32839,796,0.6415,1
32899,787,0.6342,1
32959,778,0.6270,1
33019,923,0.7438,1
33079,770,0.6205,1
33139,780,0.6286,1
33199,817,0.6584,1
33259,785,0.6326,1
33319,911,0.7341,1
33379,827,0.6664,1
33439,757,0.6100,1
33499,793,0.6390,1
33559,778,0.6270,1
33619,923,0.7438,1
33679,812,0.6544,1
33739,775,0.6245,1
33799,779,0.6278,1
33859,781,0.6294,1
33919,787,0.6342,1
33979,777,0.6262,1
34039,779,0.6278,1
34099,778,0.6270,1
34159,789,0.6358,1
34219,768,0.6189,1
34279,775,0.6245,1
34339,775,0.6245,1
