10726,1242,1.0009,1
10786,1252,1.0089,1
10846,1224,0.9864,1
10906,1319,1.0629,1
10966,1243,1.0017,1
11026,1263,1.0178,1
11086,1235,0.9952,1
11146,1261,1.0162,1
11206,1255,1.0114,1
11266,1261,1.0162,1
11326,1242,1.0009,1
11386,1243,1.0017,1
11446,1249,1.0065,1
11506,1238,0.9977,1
11566,1277,1.0291,1
11626,1240,0.9993,1
11686,1242,1.0009,1
11746,1260,1.0154,1
11806,1255,1.0114,1
11866,1244,1.0025,1
11926,1262,1.0170,1
11986,1249,1.0065,1
12046,1252,1.0089,1
12106,1262,1.0170,1
12166,1245,1.0033,1
12226,1239,0.9985,1
12286,1247,1.0049,1
12346,1269,1.0226,1
12406,1275,1.0275,1
12466,1236,0.9960,1
12526,1243,1.0017,1
12586,1261,1.0162,1
12646,1234,0.9944,1
12706,1244,1.0025,1
12766,1562,1.2588,1
12826,1249,1.0065,1
12886,1592,1.2829,1
12946,1581,1.2741,1
13006,1639,1.3208,1
13066,1256,1.0122,1
13126,1251,1.0081,1
13186,1242,1.0009,1
13246,1237,0.9968,1
13306,1233,0.9936,1
13366,1263,1.0178,1
13426,1239,0.9985,1
13486,1234,0.9944,1
13546,1254,1.0105,1
13606,1249,1.0065,1
13666,1260,1.0154,1
13726,1246,1.0041,1
13786,1247,1.0049,1
13846,1244,1.0025,1
13906,1271,1.0242,1
13966,1223,0.9856,1
14026,1250,1.0073,1
14086,1239,0.9985,1
14146,1249,1.0065,1
14206,1256,1.0122,1
14266,1240,0.9993,1
14326,1236,0.9960,1
14386,1250,1.0073,1
14446,1264,1.0186,1
14506,1265,1.0194,1
14566,1245,1.0033,1
14626,1240,0.9993,1
14686,1261,1.0162,1
14746,1552,1.2507,1
14806,1238,0.9977,1
14866,1584,1.2765,1
14926,1589,1.2805,1
14986,1611,1.2982,1
15046,1270,1.0234,1
15106,1257,1.0130,1
15166,1242,1.0009,1
15226,1251,1.0081,1
15286,1253,1.0097,1
15346,1236,0.9960,1
15406,1239,0.9985,1
15466,1226,0.9880,1
15526,1244,1.0025,1
15586,1238,0.9977,1
15646,1256,1.0122,1
15706,1242,1.0009,1
15766,1250,1.0073,1
15826,1275,1.0275,1
15886,1245,1.0033,1
15946,1303,1.0500,1
16006,1249,1.0065,1
16066,1201,0.9678,1
16126,1246,1.0041,1
16186,1244,1.0025,1
16246,1264,1.0186,1
16306,1270,1.0234,1
16366,1254,1.0105,1
16426,1270,1.0234,1
16486,1558,1.2555,1
16546,1647,1.3273,1
16606,1601,1.2902,1
16666,1594,1.2845,1
16726,1268,1.0218,1
16786,1245,1.0033,1
16846,1257,1.0130,1
16906,1229,0.9904,1
16966,1255,1.0114,1
17026,1291,1.0404,1
17086,1228,0.9896,1
17146,1275,1.0275,1
17206,1249,1.0065,1
17266,1259,1.0146,1
17326,1257,1.0130,1
