128422,1815,1.4626,1
128482,1813,1.4610,1
128542,2188,1.7632,1
128602,1848,1.4892,1
128662,1790,1.4425,1
128722,1856,1.4957,1
128782,1811,1.4594,1
128842,1822,1.4683,1
128902,2163,1.7431,1
128962,1799,1.4497,1
129022,1830,1.4747,1
129082,1819,1.4659,1
129142,1810,1.4586,1
129202,1818,1.4651,1
129262,1808,1.4570,1
129322,1830,1.4747,1
129382,1793,1.4449,1
129442,1861,1.4997,1
129502,1815,1.4626,1
129562,1805,1.4546,1
129622,2171,1.7495,1
129682,1822,1.4683,1
129742,1816,1.4634,1
129802,1824,1.4699,1
129862,1817,1.4642,1
129922,1816,1.4634,1
129982,2146,1.7294,1
130042,1833,1.4771,1
130102,1857,1.4965,1
130162,1818,1.4651,1
130222,1853,1.4933,1
130282,1820,1.4667,1
130342,2178,1.7552,1
130402,1816,1.4634,1
130462,1845,1.4868,1
130522,1820,1.4667,1
130582,1830,1.4747,1
130642,1812,1.4602,1
130702,2148,1.7310,1
130762,1813,1.4610,1
130822,1814,1.4618,1
130882,1850,1.4908,1
130942,1829,1.4739,1
131002,1815,1.4626,1
131062,2169,1.7479,1
131122,1808,1.4570,1
131182,1799,1.4497,1
131242,1852,1.4925,1
131302,1844,1.4860,1
131362,1819,1.4659,1
131422,2168,1.7471,1
131482,1819,1.4659,1
131542,1816,1.4634,1
131602,1811,1.4594,1
131662,1817,1.4642,1
131722,1809,1.4578,1
131782,1809,1.4578,1
131842,1841,1.4836,1
131902,1827,1.4723,1
131962,1808,1.4570,1
132022,1809,1.4578,1
132082,1815,1.4626,1
132142,2173,1.7511,1
132202,1814,1.4618,1
132262,1816,1.4634,1
132322,1815,1.4626,1
132382,1812,1.4602,1
132442,1821,1.4675,1
132502,2156,1.7374,1
132562,1816,1.4634,1
132622,1821,1.4675,1
132682,1815,1.4626,1
132742,1829,1.4739,1
132802,1819,1.4659,1
132862,1892,1.5247,1
132922,1804,1.4538,1
132982,1816,1.4634,1
133042,1847,1.4884,1
133102,1830,1.4747,1
133162,1820,1.4667,1
133222,2157,1.7382,1
133282,1833,1.4771,1
133342,1810,1.4586,1
133402,1837,1.4804,1
133462,1814,1.4618,1
133522,1829,1.4739,1
133582,1840,1.4828,1
133642,1820,1.4667,1
133702,1825,1.4707,1
133762,1836,1.4796,1
133822,1813,1.4610,1
133882,1816,1.4634,1
133942,1845,1.4868,1
134002,1828,1.4731,1
134062,1817,1.4642,1
134122,1816,1.4634,1
134182,1816,1.4634,1
134242,1834,1.4779,1
134302,1832,1.4763,1
134362,1822,1.4683,1
134422,1818,1.4651,1
134482,1806,1.4554,1
134542,1816,1.4634,1
134602,1824,1.4699,1
134662,1834,1.4779,1
134722,1833,1.4771,1
134782,1829,1.4739,1
134842,1810,1.4586,1
134902,1846,1.4876,1
134962,2141,1.7253,1
135022,1821,1.4675,1
135082,1806,1.4554,1
135142,1821,1.4675,1
135202,1813,1.4610,1
135262,1854,1.4941,1
135322,2097,1.6899,1
135382,1814,1.4618,1
135442,1806,1.4554,1
135502,1827,1.4723,1
135562,1851,1.4916,1
135622,1804,1.4538,1
135682,1809,1.4578,1
135742,1827,1.4723,1
135802,1804,1.4538,1
135862,1827,1.4723,1
135922,1810,1.4586,1
135982,1816,1.4634,1
136042,2180,1.7568,1
136102,1805,1.4546,1
136162,1829,1.4739,1
136222,1820,1.4667,1
136282,1842,1.4844,1
136342,1851,1.4916,1
136402,1805,1.4546,1
136462,1844,1.4860,1
136522,1814,1.4618,1
136582,1810,1.4586,1
136642,1828,1.4731,1
136702,1815,1.4626,1
136762,1848,1.4892,1
136822,1814,1.4618,1
136882,1805,1.4546,1
136942,1832,1.4763,1
137002,1826,1.4715,1
137062,1849,1.4900,1
137122,1907,1.5368,1
137182,1873,1.5094,1
137242,1818,1.4651,1
137302,1819,1.4659,1
137362,1828,1.4731,1
137422,1808,1.4570,1
137482,1831,1.4755,1
137542,1832,1.4763,1
137602,1836,1.4796,1
137662,1835,1.4788,1
137722,1871,1.5078,1
137782,1813,1.4610,1
137842,1832,1.4763,1
137902,1815,1.4626,1
137962,1814,1.4618,1
138022,1812,1.4602,1
138082,1833,1.4771,1
138142,2136,1.7213,1
138202,1798,1.4489,1
138262,1865,1.5029,1
138322,1832,1.4763,1
138382,1821,1.4675,1
138442,1815,1.4626,1
138502,1838,1.4812,1
138562,1821,1.4675,1
138622,1805,1.4546,1
138682,1806,1.4554,1
138742,1835,1.4788,1
138802,1817,1.4642,1
138862,2172,1.7503,1
138922,1862,1.5005,1
138982,1824,1.4699,1
139042,1812,1.4602,1
139102,1803,1.4530,1
139162,1805,1.4546,1
139222,2208,1.7793,1
139282,1812,1.4602,1
139342,1809,1.4578,1
139402,1838,1.4812,1
139462,1831,1.4755,1
139522,1831,1.4755,1
139582,1834,1.4779,1
139642,1815,1.4626,1
139702,1874,1.5102,1
139762,1816,1.4634,1
139822,1832,1.4763,1
139882,1840,1.4828,1
139942,1815,1.4626,1
140002,1811,1.4594,1
140062,1816,1.4634,1
140122,1822,1.4683,1
140182,1829,1.4739,1
140242,2124,1.7116,1
140302,1804,1.4538,1
140362,1824,1.4699,1
140422,1816,1.4634,1
140482,1809,1.4578,1
140542,1838,1.4812,1
140602,1820,1.4667,1
140662,1830,1.4747,1
140722,1835,1.4788,1
140782,1814,1.4618,1
140842,1863,1.5013,1
140902,1821,1.4675,1
140962,2166,1.7455,1
141022,1816,1.4634,1
141082,1817,1.4642,1
141142,1820,1.4667,1
141202,1817,1.4642,1
141262,1803,1.4530,1
141322,1898,1.5295,1
141382,1830,1.4747,1
141442,1843,1.4852,1
141502,1834,1.4779,1
141562,1824,1.4699,1
141622,1806,1.4554,1
141682,1818,1.4651,1
141742,1802,1.4522,1
141802,1836,1.4796,1
141862,1819,1.4659,1
141922,1844,1.4860,1
141982,1809,1.4578,1
142042,1816,1.4634,1
142102,1800,1.4505,1
142162,1818,1.4651,1
142222,1804,1.4538,1
142282,1819,1.4659,1
142342,2166,1.7455,1
142402,1879,1.5142,1
142462,1804,1.4538,1
142522,1817,1.4642,1
142582,1812,1.4602,1
142642,1826,1.4715,1
142702,1821,1.4675,1
142762,1814,1.4618,1
142822,1815,1.4626,1
142882,1817,1.4642,1
142942,1811,1.4594,1
143002,1813,1.4610,1
143062,1886,1.5199,1
143122,1815,1.4626,1
143182,1807,1.4562,1
143242,1813,1.4610,1
143302,1844,1.4860,1
143362,1811,1.4594,1
143422,1821,1.4675,1
143482,1805,1.4546,1
143542,1816,1.4634,1
143602,1788,1.4409,1
143662,1816,1.4634,1
143722,2128,1.7149,1
143782,1799,1.4497,1
143842,1807,1.4562,1
143902,1830,1.4747,1
143962,1811,1.4594,1
144022,1820,1.4667,1
144082,1810,1.4586,1
144142,1820,1.4667,1
144202,1813,1.4610,1
144262,1808,1.4570,1
144322,1838,1.4812,1
144382,1810,1.4586,1
144442,2167,1.7463,1
144502,1810,1.4586,1
144562,1832,1.4763,1
144622,1818,1.4651,1
144682,1826,1.4715,1
144742,1816,1.4634,1
144802,1882,1.5166,1
144862,1810,1.4586,1
144922,1826,1.4715,1
144982,1808,1.4570,1
145042,1805,1.4546,1
145102,1822,1.4683,1
145162,1830,1.4747,1
145222,1829,1.4739,1
145282,1820,1.4667,1
145342,1818,1.4651,1
145402,1809,1.4578,1
145462,2144,1.7278,1
145522,1806,1.4554,1
145582,1808,1.4570,1
145642,1812,1.4602,1
145702,1825,1.4707,1
145762,1809,1.4578,1
145822,2196,1.7697,1
145882,1822,1.4683,1
145942,1832,1.4763,1
146002,1821,1.4675,1
146062,1819,1.4659,1
146122,2109,1.6996,1
146182,1804,1.4538,1
146242,1852,1.4925,1
146302,1817,1.4642,1
146362,1816,1.4634,1
146422,1802,1.4522,1
146482,2152,1.7342,1
146542,1815,1.4626,1
146602,1832,1.4763,1
146662,1816,1.4634,1
146722,1818,1.4651,1
146782,1810,1.4586,1
146842,2196,1.7697,1
146902,1798,1.4489,1
146962,1849,1.4900,1
147022,1843,1.4852,1
147082,1854,1.4941,1
147142,1811,1.4594,1
147202,1870,1.5070,1
147262,1796,1.4473,1
147322,1820,1.4667,1
147382,1815,1.4626,1
147442,1833,1.4771,1
147502,2137,1.7221,1
147562,1849,1.4900,1
147622,1854,1.4941,1
147682,1803,1.4530,1
147742,1811,1.4594,1
147802,1812,1.4602,1
147862,1817,1.4642,1
147922,1805,1.4546,1
147982,1817,1.4642,1
148042,1820,1.4667,1
148102,1825,1.4707,1
148162,1816,1.4634,1
148222,2172,1.7503,1
148282,1814,1.4618,1
148342,1828,1.4731,1
148402,1831,1.4755,1
148462,1810,1.4586,1
148522,1822,1.4683,1
148582,1828,1.4731,1
148642,1803,1.4530,1
148702,1811,1.4594,1
148762,1825,1.4707,1
148822,1820,1.4667,1
148882,2169,1.7479,1
148942,1815,1.4626,1
149002,1810,1.4586,1
149062,1831,1.4755,1
149122,1815,1.4626,1
149182,1814,1.4618,1
149242,2199,1.7721,1
149302,1804,1.4538,1
149362,1816,1.4634,1
149422,1801,1.4514,1
149482,1832,1.4763,1
149542,1841,1.4836,1
149602,1903,1.5336,1
149662,1889,1.5223,1
149722,1812,1.4602,1
149782,1811,1.4594,1
149842,1818,1.4651,1
149902,2119,1.7076,1
149962,1819,1.4659,1
150022,1833,1.4771,1
150082,1821,1.4675,1
150142,1809,1.4578,1
150202,1824,1.4699,1
150262,2162,1.7423,1
150322,1830,1.4747,1
150382,1831,1.4755,1
