7252,983,0.7922,1
7312,997,0.8034,1
7372,995,0.8018,1
7432,971,0.7825,1
7492,988,0.7962,1
7552,992,0.7994,1
7612,997,0.8034,1
7672,979,0.7889,1
7732,1004,0.8091,1
7792,986,0.7946,1
7852,981,0.7905,1
7912,1016,0.8188,1
7972,996,0.8026,1
8032,1003,0.8083,1
8092,980,0.7897,1
8152,1008,0.8123,1
8212,983,0.7922,1
8272,986,0.7946,1
8332,1006,0.8107,1
8392,992,0.7994,1
8452,994,0.8010,1
8512,1046,0.8429,1
8572,993,0.8002,1
8632,1067,0.8599,1
8692,1113,0.8969,1
8752,992,0.7994,1
8812,1521,1.2257,1
8872,1528,1.2314,1
8932,1446,1.1653,1
8992,1363,1.0984,1
9052,992,0.7994,1
9112,1046,0.8429,1
9172,1003,0.8083,1
9232,1012,0.8155,1
9292,976,0.7865,1
9352,1002,0.8075,1
9412,964,0.7768,1
9472,991,0.7986,1
9532,979,0.7889,1
9592,1004,0.8091,1
9652,1035,0.8341,1
9712,993,0.8002,1
9772,994,0.8010,1
9832,989,0.7970,1
9892,983,0.7922,1
9952,986,0.7946,1
10012,1014,0.8171,1
10072,1002,0.8075,1
10132,980,0.7897,1
10192,982,0.7914,1
10252,1005,0.8099,1
10312,981,0.7905,1
10372,981,0.7905,1
10432,992,0.7994,1
10492,1013,0.8163,1
10552,995,0.8018,1
10612,1006,0.8107,1
10672,1002,0.8075,1
10732,989,0.7970,1
10792,1012,0.8155,1
10852,992,0.7994,1
10912,995,0.8018,1
10972,1008,0.8123,1
11032,1000,0.8059,1
11092,979,0.7889,1
11152,1008,0.8123,1
11212,1012,0.8155,1
11272,992,0.7994,1
11332,1021,0.8228,1
11392,979,0.7889,1
11452,1005,0.8099,1
11512,1011,0.8147,1
11572,984,0.7930,1
11632,1017,0.8196,1
11692,1036,0.8349,1
11752,1091,0.8792,1
11812,1056,0.8510,1
11872,993,0.8002,1
11932,1570,1.2652,1
11992,987,0.7954,1
12052,1542,1.2426,1
12112,1553,1.2515,1
12172,1532,1.2346,1
12232,1511,1.2177,1
12292,975,0.7857,1
12352,1486,1.1975,1
12412,988,0.7962,1
12472,1396,1.1250,1
12532,1388,1.1185,1
12592,1016,0.8188,1
12652,1003,0.8083,1
12712,1001,0.8067,1
12772,977,0.7873,1
12832,973,0.7841,1
12892,984,0.7930,1
12952,986,0.7946,1
13012,983,0.7922,1
13072,995,0.8018,1
13132,982,0.7914,1
13192,995,0.8018,1
13252,1021,0.8228,1
13312,1006,0.8107,1
13372,988,0.7962,1
13432,1041,0.8389,1
13492,987,0.7954,1
13552,1028,0.8284,1
13612,977,0.7873,1
13672,992,0.7994,1
13732,986,0.7946,1
13792,1013,0.8163,1
