58951,1267,1.0210,1
59011,1234,0.9944,1
59071,1276,1.0283,1
59131,1608,1.2958,1
59191,1270,1.0234,1
59251,1239,0.9985,1
59311,1258,1.0138,1
59371,1281,1.0323,1
59431,1239,0.9985,1
59491,1291,1.0404,1
59551,1531,1.2338,1
59611,1246,1.0041,1
59671,1267,1.0210,1
59731,1301,1.0484,1
59791,1278,1.0299,1
59851,1281,1.0323,1
59911,1246,1.0041,1
59971,1263,1.0178,1
60031,1242,1.0009,1
60091,1257,1.0130,1
60151,1248,1.0057,1
60211,1282,1.0331,1
60271,1234,0.9944,1
60331,1265,1.0194,1
60391,1238,0.9977,1
60451,1282,1.0331,1
60511,1618,1.3039,1
60571,1245,1.0033,1
60631,1243,1.0017,1
60691,1307,1.0533,1
60751,1248,1.0057,1
60811,1265,1.0194,1
60871,1261,1.0162,1
60931,1484,1.1959,1
60991,1273,1.0259,1
61051,1239,0.9985,1
61111,1257,1.0130,1
61171,1238,0.9977,1
61231,1253,1.0097,1
61291,1276,1.0283,1
61351,1277,1.0291,1
61411,1627,1.3111,1
61471,1273,1.0259,1
61531,1241,1.0001,1
61591,1266,1.0202,1
61651,1252,1.0089,1
61711,1302,1.0492,1
61771,1269,1.0226,1
61831,1251,1.0081,1
61891,1586,1.2781,1
61951,1229,0.9904,1
62011,1276,1.0283,1
62071,1253,1.0097,1
62131,1254,1.0105,1
62191,1249,1.0065,1
62251,1268,1.0218,1
62311,1605,1.2934,1
62371,1270,1.0234,1
62431,1270,1.0234,1
62491,1242,1.0009,1
62551,1275,1.0275,1
62611,1261,1.0162,1
62671,1272,1.0251,1
62731,1531,1.2338,1
62791,1273,1.0259,1
62851,1262,1.0170,1
62911,1281,1.0323,1
62971,1297,1.0452,1
63031,1266,1.0202,1
63091,1250,1.0073,1
63151,1270,1.0234,1
63211,1592,1.2829,1
63271,1246,1.0041,1
63331,1238,0.9977,1
63391,1288,1.0379,1
63451,1258,1.0138,1
63511,1249,1.0065,1
63571,1250,1.0073,1
63631,1622,1.3071,1
63691,1255,1.0114,1
